country,country_iso3,year,type,patch_id,station_count,capacity_gw
Finland,FIN,2030,solar,R01C07,100,0.133164
Finland,FIN,2040,solar,R01C07,100,0.152643
Finland,FIN,2050,solar,R01C07,100,0.17575
France,-99,2030,solar,R02C06,725,5.296463
France,-99,2030,solar,R02C07,2786,20.23687
France,-99,2030,solar,R03C05,89,1.146485
France,-99,2030,wind,R02C06,452,8.778257
France,-99,2030,wind,R02C07,2774,23.130366
France,-99,2030,wind,R03C05,10,0.19933
France,-99,2040,solar,R02C06,1122,14.365238
France,-99,2040,solar,R02C07,4504,49.152692
France,-99,2040,solar,R03C05,89,1.362283
France,-99,2040,wind,R02C06,455,9.847672
France,-99,2040,wind,R02C07,2776,25.290411
France,-99,2040,wind,R03C05,10,0.228682
France,-99,2050,solar,R02C06,1151,15.182695
France,-99,2050,solar,R02C07,4504,49.200945
France,-99,2050,solar,R03C05,89,1.364005
France,-99,2050,wind,R02C06,481,13.85013
France,-99,2050,wind,R02C07,2973,35.1606
France,-99,2050,wind,R03C05,10,0.353387
Gabon,GAB,2030,solar,R03C07,58,0.445197
Gabon,GAB,2030,solar,R04C07,173,0.631957
Gabon,GAB,2030,wind,R04C07,153,1.471984
Gabon,GAB,2040,solar,R03C07,59,0.461514
Gabon,GAB,2040,solar,R04C07,174,0.828408
Gabon,GAB,2040,wind,R04C07,153,1.561188
Gabon,GAB,2050,solar,R03C07,59,0.699269
Gabon,GAB,2050,solar,R04C07,174,0.981851
Gabon,GAB,2050,wind,R04C07,153,2.097609
Gambia,GMB,2030,solar,R03C06,41,0.621869
Gambia,GMB,2030,wind,R03C06,62,0.66531
Gambia,GMB,2040,solar,R03C06,41,0.654578
Gambia,GMB,2040,wind,R03C06,62,0.738334
Gambia,GMB,2050,solar,R03C06,41,0.889974
Gambia,GMB,2050,wind,R03C06,75,1.072395
Georgia,GEO,2030,solar,R02C08,199,1.393438
Georgia,GEO,2030,wind,R02C08,366,3.616796
Georgia,GEO,2040,solar,R02C08,199,1.543667
Georgia,GEO,2040,wind,R02C08,366,3.787586
Georgia,GEO,2050,solar,R02C08,199,1.750241
Georgia,GEO,2050,wind,R02C08,404,6.469093
Germany,DEU,2030,solar,R02C07,1903,16.183183
Germany,DEU,2030,wind,R02C07,1867,13.138811
Germany,DEU,2040,solar,R02C07,4109,50.020941
Germany,DEU,2040,wind,R02C07,1867,15.06156
Germany,DEU,2050,solar,R02C07,4296,51.758468
Germany,DEU,2050,wind,R02C07,2067,21.489143
Ghana,GHA,2030,solar,R03C06,583,18.823467
Ghana,GHA,2030,solar,R03C07,121,0.590719
Ghana,GHA,2030,wind,R03C06,785,5.626975
Ghana,GHA,2030,wind,R03C07,38,0.057713
Ghana,GHA,2040,solar,R03C06,583,20.021635
Ghana,GHA,2040,solar,R03C07,121,0.6992
Ghana,GHA,2040,wind,R03C06,879,6.387388
Ghana,GHA,2040,wind,R03C07,38,0.067339
Ghana,GHA,2050,solar,R03C06,584,22.433694
Ghana,GHA,2050,solar,R03C07,121,0.968923
Ghana,GHA,2050,wind,R03C06,974,9.147143
Ghana,GHA,2050,wind,R03C07,38,0.079563
Greece,GRC,2030,solar,R02C07,247,1.212924
Greece,GRC,2030,wind,R02C07,322,5.29358
Greece,GRC,2040,solar,R02C07,513,3.220025
Greece,GRC,2040,wind,R02C07,322,5.624829
Greece,GRC,2050,solar,R02C07,513,3.220025
Greece,GRC,2050,wind,R02C07,322,7.601814
Guatemala,GTM,2030,solar,R03C03,206,0.791429
Guatemala,GTM,2030,solar,R03C04,101,0.334866
Guatemala,GTM,2030,wind,R03C03,100,2.168227
Guatemala,GTM,2030,wind,R03C04,97,1.074001
Guatemala,GTM,2040,solar,R03C03,207,0.818221
Guatemala,GTM,2040,solar,R03C04,101,0.374711
Guatemala,GTM,2040,wind,R03C03,100,2.442249
Guatemala,GTM,2040,wind,R03C04,97,1.209762
Guatemala,GTM,2050,solar,R03C03,207,1.106573
Guatemala,GTM,2050,solar,R03C04,102,0.512618
Guatemala,GTM,2050,wind,R03C03,100,3.545499
Guatemala,GTM,2050,wind,R03C04,97,1.739303
Guinea,GIN,2030,solar,R03C06,445,3.90374
Guinea,GIN,2030,wind,R03C06,420,4.371063
Guinea,GIN,2040,solar,R03C06,445,4.162157
Guinea,GIN,2040,wind,R03C06,420,4.654776
Guinea,GIN,2050,solar,R03C06,445,5.367806
Guinea,GIN,2050,wind,R03C06,420,6.625048
Guinea-Bissau,GNB,2030,wind,R03C06,42,0.080176
Guinea-Bissau,GNB,2040,wind,R03C06,42,0.081177
Guinea-Bissau,GNB,2050,wind,R03C06,42,0.117776
Guyana,GUY,2030,solar,R03C04,1,0.000567
Guyana,GUY,2030,solar,R03C05,87,1.496033
Guyana,GUY,2030,wind,R03C04,4,0.014005
Guyana,GUY,2030,wind,R03C05,94,1.00934
Guyana,GUY,2040,solar,R03C04,1,0.000581
Guyana,GUY,2040,solar,R03C05,87,1.60249
Guyana,GUY,2040,wind,R03C04,4,0.016007
Guyana,GUY,2040,wind,R03C05,94,1.038403
Guyana,GUY,2050,solar,R03C04,1,0.000875
Guyana,GUY,2050,solar,R03C05,87,2.212652
Guyana,GUY,2050,wind,R03C04,4,0.022171
Guyana,GUY,2050,wind,R03C05,94,1.238347
Haiti,HTI,2030,solar,R03C04,160,1.380453
Haiti,HTI,2030,wind,R03C04,170,1.34821
Haiti,HTI,2040,solar,R03C04,161,1.503678
Haiti,HTI,2040,wind,R03C04,172,1.422129
Haiti,HTI,2050,solar,R03C04,161,1.758018
Haiti,HTI,2050,wind,R03C04,172,2.002145
Honduras,HND,2030,solar,R03C04,174,0.909081
Honduras,HND,2030,wind,R03C04,172,1.867803
Honduras,HND,2040,solar,R03C04,174,0.97388
Honduras,HND,2040,wind,R03C04,172,1.889947
Honduras,HND,2050,solar,R03C04,174,1.086028
Honduras,HND,2050,wind,R03C04,172,2.820384
Hungary,HUN,2030,solar,R02C07,353,2.095825
Hungary,HUN,2030,wind,R02C07,493,7.159262
Hungary,HUN,2040,solar,R02C07,390,2.605544
Hungary,HUN,2040,wind,R02C07,493,8.246975
Hungary,HUN,2050,solar,R02C07,391,3.435264
Hungary,HUN,2050,wind,R02C07,521,11.283091
India,IND,2030,solar,R02C09,341,2.986476
India,IND,2030,solar,R03C09,10066,83.825185
India,IND,2030,solar,R03C10,467,1.400518
India,IND,2030,wind,R02C09,831,4.73157
India,IND,2030,wind,R03C09,17292,287.597427
India,IND,2030,wind,R03C10,815,23.202632
India,IND,2040,solar,R02C09,342,3.279969
India,IND,2040,solar,R03C09,10198,92.518132
India,IND,2040,solar,R03C10,468,1.64951
India,IND,2040,wind,R02C09,831,5.448401
India,IND,2040,wind,R03C09,17295,315.467348
India,IND,2040,wind,R03C10,816,25.084518
India,IND,2050,solar,R02C09,342,3.670181
India,IND,2050,solar,R03C09,10543,118.131675
India,IND,2050,solar,R03C10,469,2.115812
India,IND,2050,wind,R02C09,831,7.952371
India,IND,2050,wind,R03C09,17435,419.971858
India,IND,2050,wind,R03C10,898,32.559882
Indonesia,IDN,2030,solar,R03C10,1165,14.674065
Indonesia,IDN,2030,solar,R04C10,2660,51.875191
Indonesia,IDN,2030,solar,R04C11,132,0.915782
Indonesia,IDN,2030,wind,R03C10,1407,17.165181
Indonesia,IDN,2030,wind,R03C11,39,0.460899
Indonesia,IDN,2030,wind,R04C10,2393,41.132632
Indonesia,IDN,2030,wind,R04C11,196,3.859393
Indonesia,IDN,2040,solar,R03C10,1169,16.111894
Indonesia,IDN,2040,solar,R04C10,2670,55.784841
Indonesia,IDN,2040,solar,R04C11,132,1.061379
Indonesia,IDN,2040,wind,R03C10,1412,18.780664
Indonesia,IDN,2040,wind,R03C11,40,0.466874
Indonesia,IDN,2040,wind,R04C10,2399,45.070407
Indonesia,IDN,2040,wind,R04C11,196,4.021072
Indonesia,IDN,2050,solar,R03C10,1169,20.038141
Indonesia,IDN,2050,solar,R04C10,2715,66.767282
Indonesia,IDN,2050,solar,R04C11,132,1.22934
Indonesia,IDN,2050,wind,R03C10,1603,27.017046
Indonesia,IDN,2050,wind,R03C11,41,0.717136
Indonesia,IDN,2050,wind,R04C10,2559,58.158977
Indonesia,IDN,2050,wind,R04C11,196,5.716369
Iran,IRN,2030,solar,R02C08,4749,92.533225
Iran,IRN,2030,solar,R02C09,437,4.435423
Iran,IRN,2030,solar,R03C08,2153,49.913067
Iran,IRN,2030,solar,R03C09,837,16.356375
Iran,IRN,2030,wind,R02C08,4860,91.988645
Iran,IRN,2030,wind,R02C09,456,10.402681
Iran,IRN,2030,wind,R03C08,1209,10.552223
Iran,IRN,2030,wind,R03C09,700,4.079922
Iran,IRN,2040,solar,R02C08,4754,101.220077
Iran,IRN,2040,solar,R02C09,437,4.711794
Iran,IRN,2040,solar,R03C08,2156,54.378715
Iran,IRN,2040,solar,R03C09,839,17.91467
Iran,IRN,2040,wind,R02C08,4860,99.732514
Iran,IRN,2040,wind,R02C09,456,11.448108
Iran,IRN,2040,wind,R03C08,1209,13.212891
Iran,IRN,2040,wind,R03C09,700,4.838778
Iran,IRN,2050,solar,R02C08,4845,132.792123
Iran,IRN,2050,solar,R02C09,438,6.478384
Iran,IRN,2050,solar,R03C08,2158,70.268905
Iran,IRN,2050,solar,R03C09,839,22.460146
Iran,IRN,2050,wind,R02C08,5033,135.65224
Iran,IRN,2050,wind,R02C09,456,15.429641
Iran,IRN,2050,wind,R03C08,1300,17.8431
Iran,IRN,2050,wind,R03C09,700,6.503423
Iraq,IRQ,2030,solar,R02C08,1426,19.38676
Iraq,IRQ,2030,solar,R03C08,20,0.499898
Iraq,IRQ,2030,wind,R02C08,1151,4.68758
Iraq,IRQ,2040,solar,R02C08,1426,21.5996
Iraq,IRQ,2040,solar,R03C08,20,0.5605
Iraq,IRQ,2040,wind,R02C08,1151,5.18543
Iraq,IRQ,2050,solar,R02C08,1536,29.167144
Iraq,IRQ,2050,solar,R03C08,20,0.72438
Iraq,IRQ,2050,wind,R02C08,1247,8.864559
Ireland,IRL,2030,solar,R02C06,626,12.812136
Ireland,IRL,2030,wind,R02C06,204,1.346826
Ireland,IRL,2040,solar,R02C06,628,13.915814
Ireland,IRL,2040,wind,R02C06,205,1.475957
Ireland,IRL,2050,solar,R02C06,628,17.038335
Ireland,IRL,2050,wind,R02C06,205,2.09068
Israel,ISR,2030,solar,R02C08,138,0.820045
Israel,ISR,2030,solar,R03C08,7,0.044197
Israel,ISR,2030,wind,R02C08,107,1.603839
Israel,ISR,2030,wind,R03C08,7,0.035502
Israel,ISR,2040,solar,R02C08,138,0.920277
Israel,ISR,2040,solar,R03C08,7,0.053146
Israel,ISR,2040,wind,R02C08,107,1.799961
Israel,ISR,2040,wind,R03C08,7,0.03865
Israel,ISR,2050,solar,R02C08,138,1.263067
Israel,ISR,2050,solar,R03C08,7,0.075108
Israel,ISR,2050,wind,R02C08,107,2.505934
Israel,ISR,2050,wind,R03C08,7,0.049513
Italy,ITA,2030,solar,R02C07,884,5.701143
Italy,ITA,2030,wind,R02C07,1163,20.035447
Italy,ITA,2040,solar,R02C07,1857,18.438794
Italy,ITA,2040,wind,R02C07,1165,21.960127
Italy,ITA,2050,solar,R02C07,1913,18.641193
Italy,ITA,2050,wind,R02C07,1440,28.267381
Jamaica,JAM,2030,wind,R03C04,13,0.443021
Jamaica,JAM,2040,wind,R03C04,13,0.458158
Jamaica,JAM,2050,wind,R03C04,13,0.685245
Japan,JPN,2030,solar,R02C11,1052,18.077557
Japan,JPN,2030,wind,R02C11,887,11.801455
Japan,JPN,2040,solar,R02C11,1054,20.180561
Japan,JPN,2040,wind,R02C11,891,13.151581
Japan,JPN,2050,solar,R02C11,1070,23.961647
Japan,JPN,2050,wind,R02C11,892,18.372083
Jordan,JOR,2030,solar,R02C08,339,4.172671
Jordan,JOR,2030,solar,R03C08,75,0.523609
Jordan,JOR,2030,wind,R02C08,215,1.267233
Jordan,JOR,2030,wind,R03C08,75,0.290307
Jordan,JOR,2040,solar,R02C08,339,4.629287
Jordan,JOR,2040,solar,R03C08,75,0.532236
Jordan,JOR,2040,wind,R02C08,215,1.388
Jordan,JOR,2040,wind,R03C08,75,0.333776
Jordan,JOR,2050,solar,R02C08,373,6.484526
Jordan,JOR,2050,solar,R03C08,75,0.752299
Jordan,JOR,2050,wind,R02C08,276,2.14291
Jordan,JOR,2050,wind,R03C08,75,0.428536
Kazakhstan,KAZ,2030,solar,R02C08,2165,45.675917
Kazakhstan,KAZ,2030,solar,R02C09,5106,69.876437
Kazakhstan,KAZ,2030,wind,R02C08,1157,14.472411
Kazakhstan,KAZ,2030,wind,R02C09,5023,50.474226
Kazakhstan,KAZ,2040,solar,R02C08,2166,49.123473
Kazakhstan,KAZ,2040,solar,R02C09,5109,76.416226
Kazakhstan,KAZ,2040,wind,R02C08,1157,15.63182
Kazakhstan,KAZ,2040,wind,R02C09,5064,56.761229
Kazakhstan,KAZ,2050,solar,R02C08,2227,62.250702
Kazakhstan,KAZ,2050,solar,R02C09,5109,98.320832
Kazakhstan,KAZ,2050,wind,R02C08,1204,21.819771
Kazakhstan,KAZ,2050,wind,R02C09,5530,83.353924
Kenya,KEN,2030,solar,R03C08,303,4.592519
Kenya,KEN,2030,solar,R04C08,559,6.252468
Kenya,KEN,2030,wind,R03C08,655,16.926953
Kenya,KEN,2030,wind,R04C08,572,10.708223
Kenya,KEN,2040,solar,R03C08,303,5.217757
Kenya,KEN,2040,solar,R04C08,559,6.691603
Kenya,KEN,2040,wind,R03C08,655,19.831959
Kenya,KEN,2040,wind,R04C08,572,11.591649
Kenya,KEN,2050,solar,R03C08,368,6.984534
Kenya,KEN,2050,solar,R04C08,624,9.592081
Kenya,KEN,2050,wind,R03C08,655,27.502982
Kenya,KEN,2050,wind,R04C08,603,13.80236
Kosovo,-99,2030,solar,R02C07,1,0.000108
Kosovo,-99,2030,wind,R02C07,61,0.095817
Kosovo,-99,2040,solar,R02C07,80,0.227357
Kosovo,-99,2040,wind,R02C07,61,0.10687
Kosovo,-99,2050,solar,R02C07,80,0.227357
Kosovo,-99,2050,wind,R02C07,61,0.148984
Kuwait,KWT,2030,solar,R02C08,5,0.07609
Kuwait,KWT,2030,solar,R03C08,96,1.260697
Kuwait,KWT,2040,solar,R02C08,5,0.085904
Kuwait,KWT,2040,solar,R03C08,96,1.42301
Kuwait,KWT,2050,solar,R02C08,5,0.091376
Kuwait,KWT,2050,solar,R03C08,96,1.642383
Kyrgyzstan,KGZ,2030,solar,R02C09,125,1.507276
Kyrgyzstan,KGZ,2030,wind,R02C09,308,4.635324
Kyrgyzstan,KGZ,2040,solar,R02C09,125,1.641085
Kyrgyzstan,KGZ,2040,wind,R02C09,308,4.921787
Kyrgyzstan,KGZ,2050,solar,R02C09,125,1.862733
Kyrgyzstan,KGZ,2050,wind,R02C09,308,6.556003
Laos,LAO,2030,solar,R03C10,508,5.503868
Laos,LAO,2030,wind,R03C10,494,6.086409
Laos,LAO,2040,solar,R03C10,509,6.226908
Laos,LAO,2040,wind,R03C10,494,6.421721
Laos,LAO,2050,solar,R03C10,509,7.926128
Laos,LAO,2050,wind,R03C10,577,9.796526
Latvia,LVA,2030,solar,R02C07,415,1.159822
Latvia,LVA,2030,wind,R02C07,480,1.1116
Latvia,LVA,2040,solar,R02C07,415,1.300107
Latvia,LVA,2040,wind,R02C07,481,1.224747
Latvia,LVA,2050,solar,R02C07,416,1.641503
Latvia,LVA,2050,wind,R02C07,481,1.783622
Lebanon,LBN,2030,solar,R02C08,55,0.151674
Lebanon,LBN,2030,wind,R02C08,86,0.507137
Lebanon,LBN,2040,solar,R02C08,55,0.156067
Lebanon,LBN,2040,wind,R02C08,86,0.603506
Lebanon,LBN,2050,solar,R02C08,55,0.182243
Lebanon,LBN,2050,wind,R02C08,86,0.793068
Lesotho,LSO,2030,solar,R04C07,13,0.078004
Lesotho,LSO,2030,solar,R05C07,44,0.509159
Lesotho,LSO,2030,wind,R04C07,8,0.130205
Lesotho,LSO,2040,solar,R04C07,13,0.078233
Lesotho,LSO,2040,solar,R05C07,44,0.51056
Lesotho,LSO,2040,wind,R04C07,8,0.132598
Lesotho,LSO,2050,solar,R04C07,13,0.103887
Lesotho,LSO,2050,solar,R05C07,44,0.677638
Lesotho,LSO,2050,wind,R04C07,69,0.466879
Liberia,LBR,2030,solar,R03C06,140,1.590777
Liberia,LBR,2030,wind,R03C06,264,0.890489
Liberia,LBR,2040,solar,R03C06,140,1.808351
Liberia,LBR,2040,wind,R03C06,264,0.975732
Liberia,LBR,2050,solar,R03C06,140,1.888227
Liberia,LBR,2050,wind,R03C06,264,1.409219
Libya,LBY,2030,solar,R02C07,1255,17.674577
Libya,LBY,2030,solar,R03C07,1039,26.396322
Libya,LBY,2030,wind,R02C07,659,7.582209
Libya,LBY,2030,wind,R03C07,558,6.787173
Libya,LBY,2040,solar,R02C07,1256,19.305444
Libya,LBY,2040,solar,R03C07,1039,28.901662
Libya,LBY,2040,wind,R02C07,659,8.327774
Libya,LBY,2040,wind,R03C07,558,7.609803
Libya,LBY,2050,solar,R02C07,1384,25.947037
Libya,LBY,2050,solar,R03C07,1054,39.862177
Libya,LBY,2050,wind,R02C07,659,11.677248
Libya,LBY,2050,wind,R03C07,692,10.968738
Lithuania,LTU,2030,solar,R02C07,452,2.016612
Lithuania,LTU,2030,wind,R02C07,235,3.201293
Lithuania,LTU,2040,solar,R02C07,452,2.183991
Lithuania,LTU,2040,wind,R02C07,235,3.645831
Lithuania,LTU,2050,solar,R02C07,453,2.486037
Lithuania,LTU,2050,wind,R02C07,301,5.241642
Luxembourg,LUX,2030,solar,R02C07,13,0.144777
Luxembourg,LUX,2030,wind,R02C07,29,0.121747
Luxembourg,LUX,2040,solar,R02C07,31,0.300527
Luxembourg,LUX,2040,wind,R02C07,29,0.129183
Luxembourg,LUX,2050,solar,R02C07,31,0.300546
Luxembourg,LUX,2050,wind,R02C07,29,0.172625
Madagascar,MDG,2030,solar,R04C08,91,0.425655
Madagascar,MDG,2030,wind,R04C08,379,7.190597
Madagascar,MDG,2040,solar,R04C08,91,0.469545
Madagascar,MDG,2040,wind,R04C08,379,7.898507
Madagascar,MDG,2050,solar,R04C08,91,0.643336
Madagascar,MDG,2050,wind,R04C08,379,11.061765
Malawi,MWI,2030,solar,R04C08,186,0.825516
Malawi,MWI,2030,wind,R04C08,341,2.373197
Malawi,MWI,2040,solar,R04C08,186,0.885874
Malawi,MWI,2040,wind,R04C08,341,2.606061
Malawi,MWI,2050,solar,R04C08,187,1.074148
Malawi,MWI,2050,wind,R04C08,341,3.769019
Malaysia,MYS,2030,solar,R03C10,577,7.070524
Malaysia,MYS,2030,wind,R03C10,512,4.832477
Malaysia,MYS,2040,solar,R03C10,578,7.818812
Malaysia,MYS,2040,wind,R03C10,514,5.585368
Malaysia,MYS,2050,solar,R03C10,579,9.639483
Malaysia,MYS,2050,wind,R03C10,594,7.742179
Mali,MLI,2030,solar,R03C06,1347,11.089742
Mali,MLI,2030,solar,R03C07,10,0.383455
Mali,MLI,2030,wind,R03C06,1208,19.671142
Mali,MLI,2040,solar,R03C06,1347,11.972775
Mali,MLI,2040,solar,R03C07,10,0.450469
Mali,MLI,2040,wind,R03C06,1208,20.996694
Mali,MLI,2050,solar,R03C06,1349,15.828198
Mali,MLI,2050,solar,R03C07,10,0.625404
Mali,MLI,2050,wind,R03C06,1225,26.99403
Mauritania,MRT,2030,solar,R03C06,463,7.794147
Mauritania,MRT,2030,wind,R03C06,119,1.610624
Mauritania,MRT,2040,solar,R03C06,463,8.612116
Mauritania,MRT,2040,wind,R03C06,119,1.823745
Mauritania,MRT,2050,solar,R03C06,463,10.996707
Mauritania,MRT,2050,wind,R03C06,119,2.767405
Mexico,MEX,2030,solar,R02C03,780,9.761441
Mexico,MEX,2030,solar,R03C03,5533,52.730562
Mexico,MEX,2030,solar,R03C04,414,4.447675
Mexico,MEX,2030,wind,R02C03,506,12.815491
Mexico,MEX,2030,wind,R03C03,5841,76.877964
Mexico,MEX,2030,wind,R03C04,198,0.700043
Mexico,MEX,2040,solar,R02C03,781,10.373047
Mexico,MEX,2040,solar,R03C03,5542,57.913859
Mexico,MEX,2040,solar,R03C04,414,5.105734
Mexico,MEX,2040,wind,R02C03,506,13.829568
Mexico,MEX,2040,wind,R03C03,5846,85.959316
Mexico,MEX,2040,wind,R03C04,199,0.780249
Mexico,MEX,2050,solar,R02C03,782,14.045419
Mexico,MEX,2050,solar,R03C03,5586,77.827152
Mexico,MEX,2050,solar,R03C04,414,6.029532
Mexico,MEX,2050,wind,R02C03,547,18.398328
Mexico,MEX,2050,wind,R03C03,6144,114.065916
Mexico,MEX,2050,wind,R03C04,199,1.105147
Moldova,MDA,2030,solar,R02C07,138,0.285833
Moldova,MDA,2030,wind,R02C07,150,5.340699
Moldova,MDA,2040,solar,R02C07,138,0.337447
Moldova,MDA,2040,wind,R02C07,150,5.902036
Moldova,MDA,2050,solar,R02C07,139,0.476661
Moldova,MDA,2050,wind,R02C07,150,8.309134
Mongolia,MNG,2030,solar,R02C10,2608,92.234194
Mongolia,MNG,2030,wind,R02C09,42,0.107234
Mongolia,MNG,2030,wind,R02C10,2349,79.021607
Mongolia,MNG,2040,solar,R02C10,2643,138.199936
Mongolia,MNG,2040,wind,R02C09,42,0.119231
Mongolia,MNG,2040,wind,R02C10,2349,85.049646
Mongolia,MNG,2050,solar,R02C10,2722,156.548341
Mongolia,MNG,2050,wind,R02C09,42,0.162857
Mongolia,MNG,2050,wind,R02C10,2481,116.458841
Montenegro,MNE,2030,solar,R02C07,54,0.218924
Montenegro,MNE,2030,wind,R02C07,41,0.099099
Montenegro,MNE,2040,solar,R02C07,84,0.305306
Montenegro,MNE,2040,wind,R02C07,41,0.114544
Montenegro,MNE,2050,solar,R02C07,84,0.305306
Montenegro,MNE,2050,wind,R02C07,41,0.202012
Morocco,MAR,2030,solar,R02C06,1399,16.431763
Morocco,MAR,2030,solar,R03C06,412,12.108452
Morocco,MAR,2030,wind,R02C06,1443,9.313931
Morocco,MAR,2030,wind,R03C06,169,3.960965
Morocco,MAR,2040,solar,R02C06,1399,18.013145
Morocco,MAR,2040,solar,R03C06,412,13.422702
Morocco,MAR,2040,wind,R02C06,1443,10.321346
Morocco,MAR,2040,wind,R03C06,169,4.308491
Morocco,MAR,2050,solar,R02C06,1546,24.315765
Morocco,MAR,2050,solar,R03C06,412,18.481801
Morocco,MAR,2050,wind,R02C06,1529,14.377324
Morocco,MAR,2050,wind,R03C06,169,5.756605
Mozambique,MOZ,2030,solar,R04C08,1413,16.367886
Mozambique,MOZ,2030,wind,R04C08,957,13.233632
Mozambique,MOZ,2040,solar,R04C08,1416,18.068993
Mozambique,MOZ,2040,wind,R04C08,957,14.27272
Mozambique,MOZ,2050,solar,R04C08,1431,24.123098
Mozambique,MOZ,2050,wind,R04C08,1001,20.440945
Myanmar,MMR,2030,solar,R03C10,1088,9.65759
Myanmar,MMR,2030,wind,R03C10,1819,29.725602
Myanmar,MMR,2040,solar,R03C10,1088,10.820493
Myanmar,MMR,2040,wind,R03C10,1822,34.151759
Myanmar,MMR,2050,solar,R03C10,1148,13.521634
Myanmar,MMR,2050,wind,R03C10,1875,46.280518
N. Cyprus,-99,2030,solar,R02C08,22,1.021779
N. Cyprus,-99,2040,solar,R02C08,22,1.219445
N. Cyprus,-99,2050,solar,R02C08,22,1.308992
Namibia,NAM,2030,solar,R04C07,2083,36.759921
Namibia,NAM,2030,wind,R04C07,1104,12.606413
Namibia,NAM,2040,solar,R04C07,2083,39.866008
Namibia,NAM,2040,wind,R04C07,1149,13.916715
Namibia,NAM,2050,solar,R04C07,2201,51.607296
Namibia,NAM,2050,wind,R04C07,1214,18.864552
Nepal,NPL,2030,solar,R03C09,234,1.100701
Nepal,NPL,2030,wind,R03C09,273,2.71155
Nepal,NPL,2040,solar,R03C09,234,1.172179
Nepal,NPL,2040,wind,R03C09,273,3.095757
Nepal,NPL,2050,solar,R03C09,242,1.587325
Nepal,NPL,2050,wind,R03C09,332,4.140093
Netherlands,NLD,2030,solar,R02C07,407,6.721171
Netherlands,NLD,2030,wind,R02C07,110,2.229817
Netherlands,NLD,2040,solar,R02C07,420,15.328389
Netherlands,NLD,2040,wind,R02C07,112,2.465904
Netherlands,NLD,2050,solar,R02C07,422,15.334928
Netherlands,NLD,2050,wind,R02C07,112,3.357304
New Caledonia,NCL,2030,solar,R04C12,16,0.159104
New Caledonia,NCL,2040,solar,R04C12,16,0.188194
New Caledonia,NCL,2050,solar,R04C12,16,0.270631
New Zealand,NZL,2030,solar,R05C12,890,11.320134
New Zealand,NZL,2030,wind,R05C12,779,10.361957
New Zealand,NZL,2040,solar,R05C12,891,12.602492
New Zealand,NZL,2040,wind,R05C12,782,11.066543
New Zealand,NZL,2050,solar,R05C12,894,15.402711
New Zealand,NZL,2050,wind,R05C12,782,14.83293
Nicaragua,NIC,2030,solar,R03C04,364,3.040911
Nicaragua,NIC,2030,wind,R03C04,187,0.519789
Nicaragua,NIC,2040,solar,R03C04,365,3.167315
Nicaragua,NIC,2040,wind,R03C04,187,0.586068
Nicaragua,NIC,2050,solar,R03C04,365,4.036563
Nicaragua,NIC,2050,wind,R03C04,189,0.860542
Niger,NER,2030,solar,R03C07,805,13.73906
Niger,NER,2030,wind,R03C07,375,2.417317
Niger,NER,2040,solar,R03C07,805,14.933221
Niger,NER,2040,wind,R03C07,384,2.710015
Niger,NER,2050,solar,R03C07,805,19.532121
Niger,NER,2050,wind,R03C07,384,3.745436
Nigeria,NGA,2030,solar,R03C07,3014,32.718798
Nigeria,NGA,2030,wind,R03C07,3667,49.682539
Nigeria,NGA,2040,solar,R03C07,3017,35.621636
Nigeria,NGA,2040,wind,R03C07,3744,53.692021
Nigeria,NGA,2050,solar,R03C07,3020,46.533503
Nigeria,NGA,2050,wind,R03C07,3745,71.475062
North Korea,PRK,2030,solar,R02C11,87,0.476575
North Korea,PRK,2030,wind,R02C11,308,2.84017
North Korea,PRK,2040,solar,R02C11,87,0.483331
North Korea,PRK,2040,wind,R02C11,308,3.048314
North Korea,PRK,2050,solar,R02C11,87,0.664224
North Korea,PRK,2050,wind,R02C11,308,3.684026
North Macedonia,MKD,2030,solar,R02C07,72,0.195609
North Macedonia,MKD,2030,wind,R02C07,106,0.653607
North Macedonia,MKD,2040,solar,R02C07,147,0.559746
North Macedonia,MKD,2040,wind,R02C07,106,0.702279
North Macedonia,MKD,2050,solar,R02C07,147,0.559746
North Macedonia,MKD,2050,wind,R02C07,106,0.963938
Norway,-99,2030,solar,R01C07,344,1.077877
Norway,-99,2030,wind,R01C07,32,0.350555
Norway,-99,2030,wind,R02C07,264,4.171115
Norway,-99,2040,solar,R01C07,344,1.147936
Norway,-99,2040,wind,R01C07,32,0.36461
Norway,-99,2040,wind,R02C07,264,4.342565
Norway,-99,2050,solar,R01C07,345,1.43506
Norway,-99,2050,wind,R01C07,32,0.540486
Norway,-99,2050,wind,R02C07,264,6.491841
Oman,OMN,2030,solar,R03C08,1125,14.200013
Oman,OMN,2030,wind,R03C08,630,6.26054
Oman,OMN,2040,solar,R03C08,1126,16.217712
Oman,OMN,2040,wind,R03C08,630,7.212335
Oman,OMN,2050,solar,R03C08,1126,20.829461
Oman,OMN,2050,wind,R03C08,655,9.711967
Pakistan,PAK,2030,solar,R02C09,1198,17.510392
Pakistan,PAK,2030,solar,R03C09,2076,54.476337
Pakistan,PAK,2030,wind,R02C09,1465,19.853687
Pakistan,PAK,2030,wind,R03C09,2163,46.231373
Pakistan,PAK,2040,solar,R02C09,1199,19.037038
Pakistan,PAK,2040,solar,R03C09,2079,59.169156
Pakistan,PAK,2040,wind,R02C09,1466,21.847856
